id,name,latitude,longitude,address,opening_hours,phone,website,suburb,city,created_at,updated_at
2192,Broccoli,51.5562113,-0.1117861,69 Hornsey Road,Mo-Fr 07:30-18:00; Sa-Su 08:30-18:00,null,null,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
2193,Beany Green,51.5198085,-0.1800994,6c Sheldon Square,null,+44 20 7289 3344,https://www.daisygreenfood.com/locations,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
2195,The Waterside Cafe,51.5210105,-0.1833511,null,Mo-Su 09:00-17:00,null,null,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
2207,Max's Sandwhich Shop,51.5706886,-0.1164631,"19 Crouch Hill, London",We-Th 18:00-23:00; Fr 18:00-24:00; Sa 11:00-24:00; Su 11:00-18:00,0207 263 8759,null,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
2208,Emy's Kitchen,51.5706971,-0.1165449,"21 Crouch Hill, London",null,null,null,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
3180,Caffè Nero,51.5136872,-0.1295582,"97-99 Charing Cross Road, London",Fr-Sa 07:30-23:00; Su 07:30-20:00; Mo-Th 07:30-21:00,+44 20 7287 0971,https://www.caffenero.com/uk/stores/charing-cross-road/,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
2196,Colicci Street,51.5185802,-0.1788308,null,null,null,null,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
2214,Rosemary,51.5805534,-0.1246177,null,null,null,http://www.rosemarycafe.co.uk/,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
2209,Unnamed Venue,51.5591345,-0.1210942,null,null,null,null,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
3181,Chatime,51.5136223,-0.129948,11 Old Compton Street,null,null,null,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
3182,Starbucks,51.5127178,-0.1332598,null,null,null,null,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
1162,Alnuur,51.5447945,0.0368634,"466 Katherine Road, Forest Gate, London",null,null,null,Forest Gate,London,2025-06-26 06:40:28.757237,2025-06-26 06:40:28.757237
8115,Gussy's Ice Cream Parlour,51.5699455,-0.2216167,null,null,null,null,null,null,2025-06-27 10:22:35.74709,2025-06-27 10:22:35.74709
8116,Redemption Roasters,51.5894727,-0.1457211,null,Mo-Fr 08:30-17:00; Sa 09:00-17:00; Su 09:00-16:00,null,https://www.redemptionroasters.com/,null,null,2025-06-27 10:22:35.74709,2025-06-27 10:22:35.74709
2187,AMT Espresso,51.5226901,-0.1628634,"Melcombe Place, London",Mo-Fr 05:15-00:15; Sa 06:00-00:00; Su 07:00-23:30,null,null,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
8126,Cloud7,51.5865912,-0.1124163,"40a Tottenham Lane, London",null,null,null,null,London,2025-06-27 10:22:35.74709,2025-06-27 10:22:35.74709
8128,Our Cafe,51.5668335,-0.216773,null,Th-Sa 10:00-16:00,null,null,null,null,2025-06-27 10:22:35.74709,2025-06-27 10:22:35.74709
2185,The Sanctuary Café,51.5458173,-0.1918458,"Sherriff Road, London",Mo-Sa 09:00-17:00,null,https://www.thesherriffcentre.co.uk/the-sanctuary-cafe/,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
2186,8 oz,51.5475357,-0.191147,"West End Lane, London",null,null,null,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
3183,Nuttea,51.5152464,-0.1359047,"5 Noel Street, London",null,null,null,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
3184,Blank Street Coffee,51.5150586,-0.1359223,22 Noel Street,Mo-Fr 06:30-19:00; Sa 07:00-19:00; Su 07:30-18:00,null,null,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
3185,Vital Ingredient,51.5146056,-0.1355133,"36 Berwick Street, London",null,null,null,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
8113,Costa,51.5538883,-0.21238,"63 Cricklewood Broadway, London",Mo-Fi 06:30-20:00; Sa 07:00-20:00; Su 08:00-20:00,+44 20 8452 5571,null,null,London,2025-06-27 10:22:35.74709,2025-06-27 10:22:35.74709
8127,Costa Coffee,51.5475004,-0.2272746,40 High Road,null,null,null,null,null,2025-06-27 10:22:35.74709,2025-06-27 10:22:35.74709
8130,Xoxo,51.5482568,-0.2220854,68 Walm Lane,null,null,null,null,null,2025-06-27 10:22:35.74709,2025-06-27 10:22:35.74709
8135,Unnamed Venue,51.5578874,-0.212949,null,null,null,null,null,null,2025-06-27 10:22:35.74709,2025-06-27 10:22:35.74709
2212,Caffè Nero,51.5257214,-0.1793645,18 Clifton Road,Mo-Fr 06:30-19:00; Sa-Su 07:00-19:00,null,https://www.caffenero.com/uk/stores/maida-vale/,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
2215,Beatles Coffee Shop,51.5346189,-0.1740023,"Finchley Road, London",Mo-Fr 07:00-19:30; Sa 08:00-19:30; Su 09:00-19:30,+44 20 7586 5404,http://www.beatlescoffeeshop.com/,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
2216,Vape and Bean,51.5445786,-0.1754896,Northways Parade,Mo-Fr 10:00-19:00; Sa 10:00-18:00; Su 11:00-16:00,null,null,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
2217,Pasticcio,51.5444728,-0.175389,16 Northways Parade,null,null,null,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
2188,Starbucks,51.522427,-0.1635335,null,null,null,https://www.starbucks.com/store-locator/store/1007011/marylebone-station-marylebone-railway-station-london-eng-nwe-16-jj-gb,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
11834,Asda Café,51.5374687,0.0774541,null,Mo-Sa 08:30-18:00; Su 10:00-16:00,null,null,null,null,2025-06-29 07:04:33.235398,2025-06-29 07:04:33.235398
1182,VE6,51.5400925,0.0503369,"296 Plashet Grove, London",Mo-Su 07:30-17:30,null,null,null,London,2025-06-26 06:40:28.757237,2025-06-26 06:40:28.757237
14411,The Well Bean Co.,51.5061973,0.0748793,"1-2 Upper Dock Walk, London","Mo-Fr 08:00-18:00; Sa,Su 09:00-17:00",null,https://www.wellbeanco.com/,null,London,2025-06-29 09:44:43.634763,2025-06-29 09:44:43.634763
1238,Jackie's Love Kitchen,51.5129388,0.0386862,"King George Avenue, London",null,null,https://www.jackieslovekitchen.co.uk/,null,London,2025-06-26 06:40:28.757237,2025-06-26 06:40:28.757237
1240,Mediterranean Cafe & Sandwich Bar,51.5506179,0.0468501,"681 Romford Road, London",null,null,null,null,London,2025-06-26 06:40:28.757237,2025-06-26 06:40:28.757237
1245,Waffle Paradise Cafe,51.5393221,0.0309334,"232-236 Green Street, London",null,null,null,null,London,2025-06-26 06:40:28.757237,2025-06-26 06:40:28.757237
11847,GROUNDED,51.5253725,0.1243831,"Northgate Road, Barking",Mo-Sa 09:30-16:00 Sun 12:00-15:00,null,https://www.wearegroundedcoffee.co,null,Barking,2025-06-29 07:04:33.235398,2025-06-29 07:04:33.235398
1248,GT Cafe,51.5373468,0.0259523,"63 Plashet Road, London","Mo, We, Th, Sa ""morning""",null,null,null,London,2025-06-26 06:40:28.757237,2025-06-26 06:40:28.757237
11852,Costa,51.5167799,0.0819951,"Armada Way, Beckton, London",null,null,null,Beckton,London,2025-06-29 07:04:33.235398,2025-06-29 07:04:33.235398
1293,Chaiiwala,51.5622912,0.0333329,"19 Aldersbrook Road, London",null,null,null,null,London,2025-06-26 06:40:28.757237,2025-06-26 06:40:28.757237
1294,Leon Coffee,51.5623337,0.0333849,"19 Aldersbrook Road, London",null,null,null,null,London,2025-06-26 06:40:28.757237,2025-06-26 06:40:28.757237
2228,Le Pain Quotidien,51.5144655,-0.1669475,"30-31 Kendal Street, London","Mo-Sa 08:00-20:00; Su,PH 08:00-19:00",null,null,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
2236,Liten,51.5417579,-0.1803416,null,null,null,null,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
2231,Park View Cafe,51.5709057,-0.0964555,null,null,null,null,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
2240,Blossom White,51.569001,-0.1108665,null,null,null,null,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
955,Fashion Sushi & Cafe,51.5182971,-0.07397,"2 Fashion Street, London",null,null,null,null,London,2025-06-26 06:40:28.757237,2025-06-26 06:40:28.757237
2243,Cafe Latte,51.5614625,-0.0992463,"147 Blackstock Road, London",null,null,null,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
2244,Venezia,51.5639028,-0.105252,null,null,null,null,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
2245,Frame Cafe & Bar,51.5655812,-0.1082105,"7 Clifton Terrace, London",null,null,https://framefinsbury.co.uk/,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
2246,Starbucks,51.5653461,-0.1078999,"Wells Terrace, London",Mo-Fr 06:00-21:00; Sa 07:00-21:00,null,https://www.starbucks.com/store-locator/store/1009102/finsbury-wells-terrace-wells-terrace-finsbury-park-london-eng-n-4-3-ju-gb,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
2247,Crisis,51.5667047,-0.1080427,"19 Stroud Green Road, London",Mo-Sa 11:00-19:00; Su 12:00-17:00,+44 20 7281 2634,null,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
2238,Costa,51.5185427,-0.1787135,"Praed Street, London",null,null,null,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
3186,KOZZEE,51.5154573,-0.1358125,"193 Wardour Street, London",null,null,null,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
3195,Soho Coffee Co.,51.5132088,-0.1129049,"215 Strand, London",07:00-19:00,null,null,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
2268,Cafe Memz,51.582266,-0.1269092,null,null,null,null,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
2269,The Terrace,51.5654148,-0.1080081,2 Clifton Terrace,null,null,null,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
3196,The Fleet Street Press,51.5136057,-0.1116147,"3 Fleet Street, London",Mo-Fr 06:30-18:00; Sa 08:00-17:00,null,null,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
3282,Starbucks,51.5122558,-0.1216069,"10 Russell Street, London",Mo-Fr 06:00-23:00; Sa-Su 06:30-22:30,null,https://www.starbucks.com/store-locator/store/2526/covent-garden-russell-st-10-russell-street-london-eng-wc-2-b-5-hz-gb,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
3283,Gelatorino,51.512656,-0.1208642,"2 Russell Street, London",null,null,null,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
3284,Orée,51.5126288,-0.1209418,"44 Wellington Street, London",Mo-Fr 07:00-19:30; Sa-Su 08:00-19:30,+44 20 4580 1467,https://www.oree.co.uk,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
1742,Cosy Cafe,51.5181482,0.0271477,"5 Chadwin Road, London",null,null,null,null,London,2025-06-26 06:40:28.757237,2025-06-26 06:40:28.757237
2265,Costa,51.5785697,-0.09916,"421 Green Lanes, Harringay, London",null,null,null,Harringay,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
7578,Ice Cream and Tea Parlor,51.5862079,0.0593962,null,null,null,null,null,null,2025-06-27 10:08:05.09229,2025-06-27 10:08:05.09229
7581,The Wagon Wanstead,51.5800979,0.0237276,"3 High Street, London",null,null,null,null,London,2025-06-27 10:08:05.09229,2025-06-27 10:08:05.09229
7582,Cafe Brunch,51.5766147,0.0270393,"40 High Street, London",null,null,null,null,London,2025-06-27 10:08:05.09229,2025-06-27 10:08:05.09229
1752,Central Cafe Coffee Shop,51.5419979,0.0016537,"70-73 The Mall, London",null,null,null,null,London,2025-06-26 06:40:28.757237,2025-06-26 06:40:28.757237
8201,Hendon Park Cafe,51.5828343,-0.2243684,null,null,null,http://hendonparkcafe.co.uk/,null,null,2025-06-27 10:22:35.74709,2025-06-27 10:22:35.74709
8204,Unnamed Venue,51.6054781,-0.1846754,null,null,null,null,null,null,2025-06-27 10:22:35.74709,2025-06-27 10:22:35.74709
8205,Broadway cafe & sandwich bar,51.5931353,-0.1431947,"520-522 Muswell Hill Broadway, London",null,null,null,null,London,2025-06-27 10:22:35.74709,2025-06-27 10:22:35.74709
8206,Beam,51.5919952,-0.1432177,"291-293 Muswell Hill Broadway, London",null,null,https://www.cafebeam.co.uk,null,London,2025-06-27 10:22:35.74709,2025-06-27 10:22:35.74709
1753,Bana Grocery & Cafe,51.5421328,0.0010683,"70-73 The Mall, London",null,null,null,null,London,2025-06-26 06:40:28.757237,2025-06-26 06:40:28.757237
7590,Cafe Chicchi,51.5768109,0.0275913,"123 High Street, London",null,null,null,null,London,2025-06-27 10:08:05.09229,2025-06-27 10:08:05.09229
7591,La Bakerie,51.5770059,0.0274822,"119a High Street, London",null,null,https://www.instagram.com/la_bakerie_wanstead,null,London,2025-06-27 10:08:05.09229,2025-06-27 10:08:05.09229
8168,The Park Cafe,51.5359292,-0.2110839,"Harvist Road, London",08:00-19:00,null,null,null,London,2025-06-27 10:22:35.74709,2025-06-27 10:22:35.74709
1296,Chaiiwala,51.5370286,0.0364617,"44 Plashet Grove, London",null,null,null,null,London,2025-06-26 06:40:28.757237,2025-06-26 06:40:28.757237
1304,Steam & Bean,51.5332642,0.0548172,"387 Barking Road, East Ham, London",null,null,null,East Ham,London,2025-06-26 06:40:28.757237,2025-06-26 06:40:28.757237
1305,Coffee Express,51.5329612,0.0528621,"345 Barking Road, London",null,null,null,null,London,2025-06-26 06:40:28.757237,2025-06-26 06:40:28.757237
1306,Naan & Chai,51.5326627,0.0511554,"291 Barking Road, London",null,null,null,null,London,2025-06-26 06:40:28.757237,2025-06-26 06:40:28.757237
1307,Sunrise Cafe,51.532209,0.04859,"241 Barking Road, London",null,null,null,null,London,2025-06-26 06:40:28.757237,2025-06-26 06:40:28.757237
11870,Buon Appetito Cafe,51.5353846,0.0939138,"374 Ripple Road, Barking",null,null,null,null,Barking,2025-06-29 07:04:33.235398,2025-06-29 07:04:33.235398
11871,The Spot,51.5354133,0.0940905,"380 Ripple Road, Barking",null,null,null,null,Barking,2025-06-29 07:04:33.235398,2025-06-29 07:04:33.235398
11872,Miorita,51.5354211,0.0941428,"382 Ripple Road, Barking",null,null,null,null,Barking,2025-06-29 07:04:33.235398,2025-06-29 07:04:33.235398
2241,Zara Cafe,51.5598718,-0.1148806,163 Hornsey Road,null,null,null,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
2259,Cafe Loren,51.5417938,-0.146116,London,08:00-20:30,null,http://cafeloren.co.uk/,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
7312,Perky Blenders,51.5597566,0.0701875,"Cranbrook Road, Ilford",null,null,null,null,Ilford,2025-06-27 10:08:05.09229,2025-06-27 10:08:05.09229
7313,Costa,51.5593685,0.0705356,"24 Cranbrook Road, Ilford",null,null,null,null,Ilford,2025-06-27 10:08:05.09229,2025-06-27 10:08:05.09229
2088,Camden Coffee Shop,51.5368196,-0.1420937,"11 Delancey Street, London",null,+4420 7387 4080,null,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
11880,Daily Munch Cafe,51.5456379,0.0943049,"21 Longbridge Road, Barking",null,null,null,null,Barking,2025-06-29 07:04:33.235398,2025-06-29 07:04:33.235398
7317,Beyond Boba,51.551235,0.0747455,null,null,null,null,null,null,2025-06-27 10:08:05.09229,2025-06-27 10:08:05.09229
11882,Triple Two,51.5334446,0.072653,null,null,null,null,null,null,2025-06-29 07:04:33.235398,2025-06-29 07:04:33.235398
11883,Costa,51.5360432,0.0711856,"Highbridge Road, Barking",null,null,null,null,Barking,2025-06-29 07:04:33.235398,2025-06-29 07:04:33.235398
7318,Unnamed Venue,51.5528742,0.0542284,null,null,null,null,null,null,2025-06-27 10:08:05.09229,2025-06-27 10:08:05.09229
1323,Italian Café,51.5513266,0.0485197,null,null,null,null,null,null,2025-06-26 06:40:28.757237,2025-06-26 06:40:28.757237
1324,Roast & Co,51.5452421,0.0364374,"491 Katherine Road, London",null,null,null,null,London,2025-06-26 06:40:28.757237,2025-06-26 06:40:28.757237
1792,Starbucks,51.5322618,-0.1064336,null,null,null,https://www.starbucks.com/store-locator/store/2507/islington-high-street-7-islington-high-st-london-eng-n-1-9-lq-gb,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
1793,The Shepherdess,51.5283695,-0.0916174,"221 City Road, London","Mo-Fr 06:30-16:00, Sa 07:30-15:00",null,null,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
2283,Lantana Café,51.5413516,-0.1462821,"45 Middle Yard, Camden Lock Place, London",Mo-Sa 08:30-17:30,null,https://lantanacafe.co.uk/lantana-cafe-camden/,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
1801,La Café Delight,51.5436684,-0.1176996,"377 Caledonian Road, London",null,null,null,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
1864,Coffee-Uni,51.530747,-0.1192818,null,null,null,null,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
1802,The Breakout,51.5449526,-0.117926,null,null,null,null,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
1865,Costa,51.5319837,-0.1222953,"26-30 York Way, London",07:30-16:00,null,null,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
2285,Caffè Nero,51.5164921,-0.1771435,null,Mo-We 06:00-23:00; Th 06:00-01:30; Fr-Sa 04:00-01:30; Su 04:00-23:00,null,https://www.caffenero.com/uk/stores/paddington-central/,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
2292,Rendezvous,51.5535684,-0.0981642,null,null,null,null,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
8207,Costa,51.5915266,-0.1424173,"376 Muswell Hill Broadway, London",Mo-Fr 06:00-18:00; Sa 06:30-18:00; Su 08:00-17:00,null,null,null,London,2025-06-27 10:22:35.74709,2025-06-27 10:22:35.74709
8208,Beans and Blues,51.5915577,-0.1430127,"237 Muswell Hill Broadway, London",null,null,https://www.jennyscafe.net,null,London,2025-06-27 10:22:35.74709,2025-06-27 10:22:35.74709
8209,Mooboo,51.5929709,-0.1433419,"496 Muswell Hill Broadway, London",Mo-Fr 12:30-18:30; Sa-Su 11:30-18:30,null,https://www.mooboo.co/stores/muswell-hill,null,London,2025-06-27 10:22:35.74709,2025-06-27 10:22:35.74709
8210,Sable D'or,51.5916577,-0.1430721,null,null,null,null,null,null,2025-06-27 10:22:35.74709,2025-06-27 10:22:35.74709
1829,Temptations,51.5465873,-0.1042104,"25-27 Highbury Corner, Islington, London",null,null,null,Islington,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
1832,314,51.5462478,-0.1023635,null,null,null,null,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
1867,Venezia Cafe,51.5367306,-0.1218949,"138 York Way, London",null,null,null,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
4927,Claudio's,51.5117851,-0.0820271,"Cullum Street, London",null,null,null,null,London,2025-06-27 03:59:24.765338,2025-06-27 03:59:24.765338
4929,Workman Cafe,51.5001761,-0.0893173,"14-16 Pilgrimage Street, London",null,null,null,null,London,2025-06-27 03:59:24.765338,2025-06-27 03:59:24.765338
4918,The Black Penny,51.4916626,-0.1580309,"55 Duke of York Square, London",null,+44 20 7259 9965,https://www.theblackpenny.com/,null,London,2025-06-27 03:59:24.765338,2025-06-27 03:59:24.765338
4930,Best of Bermondsey,51.495317,-0.0770437,null,null,null,null,null,null,2025-06-27 03:59:24.765338,2025-06-27 03:59:24.765338
4931,Embassy Cafe,51.4959452,-0.0788668,null,null,null,null,null,null,2025-06-27 03:59:24.765338,2025-06-27 03:59:24.765338
4932,Tas-Ty Snacks,51.4965369,-0.0806743,null,null,null,null,null,null,2025-06-27 03:59:24.765338,2025-06-27 03:59:24.765338
2299,Zer Cafe and Juice Bar,51.571221,-0.0899396,"Goodchild Road, London",Until 8pm,null,http://www.zercafe.co.uk,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
4842,Caffe Deniro,51.5009039,-0.1037432,Webber Street,null,null,null,null,null,2025-06-27 03:59:24.765338,2025-06-27 03:59:24.765338
4843,Masters,51.5012347,-0.1049118,null,null,null,null,null,null,2025-06-27 03:59:24.765338,2025-06-27 03:59:24.765338
1794,Costa,51.5140415,-0.1256046,null,null,null,null,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
1874,Caffè Nero,51.5026285,-0.1079845,"65a-67 The Cut, London",null,null,null,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
4917,TomTom Coffee House,51.4934413,-0.1503154,"114 Ebury Street, London","Mo-Fr 08:00-18:00; Sa,Su 09:00-18:00",+44 20 7730 1771,https://www.tomtomcoffee.co.uk/coffee-house/,null,London,2025-06-27 03:59:24.765338,2025-06-27 03:59:24.765338
